0.199869, 0.908602 
0.200369, 1.183715 
0.200870, 1.497642 
0.201370, 3.753034 
0.201871, 9.418091 
0.202372, 14.003609 
0.202873, 20.473442 
0.203374, 11.441635 
0.203876, 2.610564 
0.204377, 0.515152 
0.204879, 0.462200 
0.205381, 1.065602 
0.205882, 0.907021 
0.206384, 1.379157 
0.206887, 1.412500 
0.207389, 0.829731 
0.207891, 0.968643 
0.208394, 0.700567 
0.208897, 0.519443 
0.209399, 0.875095 
0.209902, 1.313011 
0.210405, 1.568148 
0.210909, 1.853953 
0.211412, 1.285620 
0.211916, 1.065312 
0.212419, 1.206073 
0.212923, 0.954524 
0.213427, 0.416287 
0.213931, 0.435949 
0.214435, 0.724327 
0.214940, 2.043336 
0.215444, 3.326186 
0.215949, 2.109710 
0.216454, 1.358622 
0.216959, 0.987571 
0.217464, 0.688408 
0.217969, 0.612300 
0.218474, 0.892174 
0.218980, 0.111191 
0.219485, 0.883747 
0.219991, 0.124506 
0.220497, 0.955758 
0.221003, 0.661613 
0.221509, 0.917858 
0.222016, 1.303705 
0.222522, 1.205457 
0.223029, 0.849819 
0.223535, 0.482136 
0.224042, 0.438110 
0.224549, 0.808264 
0.225057, 0.966429 
0.225564, 0.700361 
0.226071, 0.528393 
0.226579, 0.127303 
0.227087, 0.189838 
0.227595, 0.099076 
0.228103, 0.190675 
0.228611, 0.236679 
0.229119, 0.779603 
0.229628, 0.862465 
0.230136, 1.191098 
0.230645, 2.246573 
0.231154, 1.013482 
0.231663, 0.681299 
0.232172, 0.732650 
0.232681, 1.009909 
0.233191, 0.770347 
0.233701, 0.678959 
0.234210, 0.852943 
0.234720, 1.124853 
0.235230, 0.832378 
0.235740, 0.543554 
0.236251, 0.398902 
0.236761, 0.181478 
0.237272, 0.867226 
0.237783, 0.144246 
0.238294, 0.333912 
0.238805, 0.145558 
0.239316, 0.100014 
0.239827, 0.501707 
0.240339, 0.369278 
0.240850, 0.835840 
0.241362, 0.305260 
0.241874, 0.465365 
0.242386, 0.506594 
0.242898, 0.905752 
0.243411, 1.235044 
0.243923, 1.238715 
0.244436, 1.656334 
0.244949, 0.813510 
0.245462, 0.885477 
0.245975, 1.087370 
0.246488, 0.656579 
0.247001, 0.479453 
0.247515, 0.438012 
0.248029, 0.755413 
0.248543, 1.095957 
0.249057, 0.949339 
0.249571, 0.300171 
0.250085, 0.824513 
0.250599, 0.142980 
0.251114, 0.888245 
0.251629, 0.658853 
0.252144, 1.301312 
0.252659, 2.743128 
0.253174, 3.102181 
0.253689, 1.563349 
0.254205, 1.333486 
0.254720, 1.332429 
0.255236, 1.201265 
0.255752, 0.975393 
0.256268, 0.631324 
0.256784, 1.151432 
0.257300, 0.593856 
0.257817, 0.980338 
0.258334, 1.144958 
0.258850, 0.912948 
0.259367, 0.933738 
0.259885, 1.309277 
0.260402, 1.278826 
0.260919, 0.529857 
0.261437, 0.494893 
0.261955, 0.773818 
0.262472, 1.225287 
0.262990, 0.848560 
0.263509, 0.834698 
0.264027, 1.111077 
0.264545, 1.255430 
0.265064, 1.458052 
0.265583, 0.997485 
0.266102, 0.222207 
0.266621, 0.278701 
0.267140, 0.435610 
0.267659, 0.510072 
0.268179, 0.999503 
0.268699, 0.947687 
0.269218, 1.089283 
0.269738, 1.920081 
0.270259, 2.863338 
0.270779, 1.774746 
0.271299, 1.249179 
0.271820, 1.966379 
0.272341, 2.134889 
0.272862, 2.151387 
0.273383, 1.094612 
0.273904, 0.341017 
0.274425, 0.205605 
0.274947, 0.135169 
0.275468, 0.110279 
0.275990, 0.208194 
0.276512, 0.478648 
0.277034, 0.264053 
0.277557, 0.397782 
0.278079, 0.776740 
0.278602, 0.269013 
0.279124, 1.217204 
0.279647, 1.628608 
0.280170, 2.597554 
0.280694, 2.557275 
0.281217, 1.827318 
0.281741, 1.175498 
0.282264, 0.665673 
0.282788, 0.638428 
0.283312, 0.732230 
0.283836, 0.618357 
0.284361, 1.106479 
0.284885, 2.178300 
0.285410, 2.605172 
0.285934, 1.662153 
0.286459, 1.103739 
0.286984, 1.785219 
0.287510, 1.511651 
0.288035, 1.456283 
0.288561, 1.066440 
0.289086, 1.070672 
0.289612, 1.068865 
0.290138, 1.124724 
0.290664, 0.630530 
0.291191, 0.462000 
0.291717, 0.586100 
0.292244, 1.229866 
0.292771, 1.179519 
0.293298, 0.681157 
0.293825, 0.688545 
0.294352, 0.667446 
0.294880, 0.710932 
0.295407, 1.041624 
0.295935, 2.319117 
0.296463, 2.687439 
0.296991, 1.933714 
0.297519, 1.352864 
0.298048, 0.722692 
0.298576, 0.717814 
0.299105, 1.344544 
0.299634, 0.935954 
0.300163, 0.468581 
0.300692, 0.801894 
0.301222, 0.473854 
0.301751, 0.709059 
0.302281, 1.075571 
0.302811, 1.366741 
0.303341, 1.026578 
0.303871, 0.958748 
0.304401, 0.220560 
0.304932, 0.963364 
0.305462, 0.680947 
0.305993, 0.823767 
0.306524, 0.855900 
0.307055, 0.716334 
0.307587, 0.774809 
0.308118, 0.507951 
0.308650, 0.876512 
0.309181, 0.773278 
0.309713, 0.683096 
0.310245, 0.713289 
0.310778, 0.674213 
0.311310, 1.199445 
0.311843, 1.398153 
0.312376, 1.130310 
0.312908, 1.013612 
0.313442, 1.291666 
0.313975, 1.899110 
0.314508, 1.743585 
0.315042, 1.026858 
0.315576, 0.569102 
0.316109, 1.099224 
0.316643, 0.772909 
0.317178, 0.991118 
0.317712, 0.854835 
0.318247, 0.995836 
0.318781, 0.434748 
0.319316, 0.793592 
0.319851, 0.576329 
0.320387, 0.450957 
0.320922, 0.318229 
0.321458, 0.294999 
0.321993, 0.451688 
0.322529, 1.024683 
0.323065, 3.012050 
0.323601, 1.745444 
0.324138, 0.981884 
0.324674, 0.815618 
0.325211, 1.124690 
0.325748, 1.232801 
0.326285, 1.564861 
0.326822, 1.437544 
0.327360, 1.216705 
0.327897, 0.850810 
0.328435, 0.873471 
0.328973, 0.834097 
0.329511, 0.836404 
0.330049, 0.700635 
0.330587, 1.668252 
0.331126, 2.640476 
0.331665, 3.002814 
0.332203, 7.543750 
0.332742, 10.864664 
0.333282, 3.385031 
0.333821, 1.659950 
0.334361, 1.821325 
0.334900, 1.793440 
0.335440, 1.598194 
0.335980, 1.393304 
0.336521, 1.400933 
0.337061, 1.917295 
0.337601, 2.337606 
0.338142, 1.653385 
0.338683, 0.812346 
0.339224, 0.479214 
0.339765, 0.176746 
0.340307, 0.115643 
0.340848, 0.087488 
0.341390, 0.126980 
0.341932, 0.577704 
0.342474, 1.077843 
0.343016, 1.268540 
0.343559, 1.539217 
0.344102, 0.977361 
0.344644, 1.347361 
0.345187, 1.142537 
0.345730, 0.532955 
0.346274, 0.358210 
0.346817, 0.404483 
0.347361, 0.581480 
0.347905, 0.484896 
0.348449, 0.767350 
0.348993, 1.292974 
0.349537, 1.628473 
0.350082, 1.570104 
0.350626, 1.118437 
0.351171, 0.657451 
0.351716, 0.495498 
0.352261, 0.679102 
0.352807, 0.673231 
0.353352, 1.400979 
0.353898, 0.791254 
0.354444, 0.872921 
0.354990, 1.555419 
0.355536, 5.299301 
0.356082, 6.055897 
0.356629, 2.151193 
0.357176, 2.361346 
0.357723, 2.380888 
0.358270, 1.936132 
0.358817, 1.600160 
0.359364, 1.042743 
0.359912, 0.565155 
0.360460, 1.105095 
0.361008, 0.092130 
0.361556, 0.573295 
0.362104, 0.204774 
0.362653, 0.752256 
0.363202, 0.304312 
0.363750, 1.046546 
0.364299, 0.457339 
0.364849, 0.470312 
0.365398, 0.629730 
0.365948, 0.450563 
0.366497, 0.334784 
0.367047, 0.460515 
0.367597, 0.550767 
0.368148, 0.613134 
0.368698, 0.472522 
0.369249, 0.427926 
0.369799, 0.269522 
0.370350, 0.272346 
0.370902, 0.584038 
0.371453, 0.830355 
0.372004, 0.771985 
0.372556, 0.527078 
0.373108, 0.291176 
0.373660, 0.362696 
0.374212, 0.588048 
0.374765, 0.524687 
0.375317, 0.697942 
0.375870, 0.720098 
0.376423, 0.456159 
0.376976, 0.176889 
0.377529, 0.678600 
0.378083, 0.492917 
0.378636, 0.507041 
0.379190, 0.668157 
0.379744, 1.737007 
0.380298, 1.742083 
0.380853, 0.924493 
0.381407, 0.663861 
0.381962, 0.610940 
0.382517, 1.216550 
0.383072, 1.265741 
0.383627, 1.148829 
0.384183, 0.676845 
0.384738, 0.604095 
0.385294, 0.366330 
0.385850, 0.472255 
0.386406, 0.418079 
0.386963, 0.480036 
0.387519, 0.228268 
0.388076, 0.651575 
0.388633, 0.412912 
0.389190, 0.725466 
0.389747, 0.417457 
0.390305, 0.543150 
0.390863, 0.513353 
0.391420, 0.469759 
0.391978, 0.705243 
0.392537, 1.353360 
0.393095, 2.192498 
0.393654, 1.827050 
0.394212, 1.542312 
0.394771, 1.114585 
0.395330, 1.334538 
0.395890, 2.247127 
0.396449, 2.371583 
0.397009, 1.322871 
0.397569, 1.547459 
0.398129, 1.699308 
0.398689, 1.078335 
0.399249, 0.571138 
0.399810, 0.514266 
0.400371, 0.948294 
0.400932, 0.412009 
0.401493, 1.232508 
0.402054, 1.581359 
0.402616, 1.721408 
0.403177, 1.443493 
0.403739, 0.903517 
0.404301, 0.561672 
0.404864, 0.723724 
0.405426, 1.293152 
0.405989, 2.208354 
0.406551, 2.209212 
0.407114, 1.190321 
0.407678, 0.808550 
0.408241, 0.705275 
0.408805, 0.627276 
0.409368, 0.795398 
0.409932, 1.209856 
0.410497, 1.358349 
0.411061, 1.154442 
0.411625, 0.848066 
0.412190, 1.247025 
0.412755, 0.825982 
0.413320, 0.816731 
0.413885, 1.336581 
0.414451, 1.404624 
0.415016, 0.960659 
0.415582, 0.939220 
0.416148, 1.162795 
0.416715, 1.310359 
0.417281, 0.966289 
0.417848, 0.550380 
0.418414, 0.707141 
0.418981, 0.392233 
0.419548, 0.887096 
0.420116, 2.068220 
0.420683, 1.555738 
0.421251, 0.782688 
0.421819, 0.695031 
0.422387, 1.128526 
0.422956, 1.012378 
0.423524, 0.658167 
0.424093, 0.452548 
0.424662, 0.510295 
0.425231, 1.110557 
0.425800, 1.244460 
0.426369, 1.390192 
0.426939, 2.197005 
0.427509, 1.929002 
0.428079, 1.298836 
0.428649, 0.942438 
0.429220, 1.122708 
0.429790, 2.025257 
0.430361, 4.427482 
0.430932, 7.101487 
0.431503, 7.048086 
0.432075, 7.902968 
0.432646, 10.728956 
0.433218, 7.772130 
0.433790, 3.272830 
0.434362, 2.309179 
0.434935, 1.551695 
0.435507, 0.830589 
0.436080, 0.868629 
0.436653, 1.128230 
0.437226, 0.891487 
0.437800, 1.235816 
0.438373, 0.776097 
0.438947, 1.547519 
0.439521, 2.872067 
0.440095, 2.630702 
0.440669, 1.544774 
0.441244, 1.051414 
0.441818, 0.669162 
0.442393, 0.288384 
0.442968, 0.301401 
0.443544, 0.842300 
0.444119, 1.419356 
0.444695, 2.155623 
0.445271, 1.756361 
0.445847, 0.910128 
0.446423, 0.649345 
0.447000, 0.634228 
0.447577, 0.660702 
0.448153, 0.945252 
0.448731, 0.681635 
0.449308, 0.461912 
0.449885, 0.619472 
0.450463, 0.642825 
0.451041, 1.068998 
0.451619, 1.363271 
0.452197, 1.015257 
0.452776, 0.777454 
0.453354, 1.287503 
0.453933, 1.569565 
0.454512, 2.562063 
0.455092, 3.307124 
0.455671, 5.617302 
0.456251, 6.353446 
0.456831, 2.580593 
0.457411, 1.833965 
0.457991, 2.034473 
0.458572, 2.098468 
0.459152, 1.031951 
0.459733, 1.388798 
0.460314, 1.205062 
0.460896, 0.673942 
0.461477, 0.455211 
0.462059, 0.516474 
0.462641, 0.561465 
0.463223, 0.411128 
0.463805, 0.697817 
0.464388, 0.811203 
0.464970, 1.545166 
0.465553, 3.671298 
0.466136, 4.008492 
0.466720, 2.236684 
0.467303, 2.237658 
0.467887, 2.038284 
0.468471, 2.238894 
0.469055, 2.674538 
0.469639, 1.894908 
0.470224, 1.461160 
0.470809, 1.477381 
0.471394, 1.046073 
0.471979, 0.836512 
0.472564, 1.077197 
0.473150, 0.406012 
0.473736, 0.750892 
0.474322, 0.536862 
0.474908, 0.335949 
0.475494, 0.786992 
0.476081, 0.970960 
0.476668, 1.000370 
0.477255, 1.222242 
0.477842, 1.347056 
0.478429, 1.588132 
0.479017, 1.311878 
0.479605, 1.215717 
0.480193, 1.777448 
0.480781, 1.947026 
0.481370, 1.229146 
0.481958, 1.424188 
0.482547, 1.929288 
0.483136, 2.653851 
0.483726, 2.448599 
0.484315, 2.003156 
0.484905, 1.820882 
0.485495, 2.072682 
0.486085, 3.496675 
0.486675, 5.346451 
0.487266, 6.217014 
0.487856, 3.915818 
0.488447, 3.279977 
0.489039, 1.286256 
0.489630, 2.250497 
0.490222, 2.062182 
0.490813, 2.225610 
0.491405, 3.254611 
0.491998, 4.898246 
0.492590, 27.287363 
0.493183, 18.155052 
0.493776, 1.153427 
0.494369, 1.507961 
0.494962, 0.892277 
0.495555, 0.993294 
0.496149, 1.938511 
0.496743, 2.216458 
0.497337, 3.085327 
0.497932, 3.800242 
0.498526, 3.590752 
0.499121, 3.070738 
0.499716, 3.696993 
0.500311, 2.638503 
0.500906, 1.302048 
0.501502, 1.097741 
0.502098, 0.620756 
0.502694, 0.763732 
0.503290, 0.746760 
0.503887, 0.721465 
0.504483, 1.075604 
0.505080, 0.692273 
0.505677, 1.033913 
0.506275, 0.812189 
0.506872, 0.153615 
0.507470, 0.551420 
0.508068, 0.061544 
0.508666, 0.522681 
0.509265, 0.060479 
0.509863, 0.586290 
0.510462, 0.100976 
0.511061, 0.992155 
0.511660, 0.269195 
0.512260, 0.770184 
0.512860, 0.965536 
0.513460, 1.352910 
0.514060, 1.383621 
0.514660, 1.114183 
0.515261, 0.938454 
0.515861, 1.141428 
0.516462, 0.701102 
0.517064, 0.649376 
0.517665, 1.176352 
0.518267, 1.407064 
0.518869, 1.897358 
0.519471, 2.225492 
0.520073, 1.838185 
0.520676, 1.471172 
0.521278, 1.700127 
0.521881, 2.904076 
0.522485, 4.958191 
0.523088, 2.445779 
0.523692, 1.027098 
0.524295, 2.822782 
0.524899, 3.849526 
0.525504, 4.464050 
0.526108, 2.575898 
0.526713, 1.760478 
0.527318, 1.193285 
0.527923, 0.791149 
0.528529, 0.899312 
0.529134, 0.683636 
0.529740, 0.646655 
0.530346, 0.888977 
0.530952, 1.087539 
0.531559, 0.814894 
0.532166, 0.435737 
0.532772, 0.845355 
0.533380, 1.439642 
0.533987, 1.858854 
0.534595, 1.777488 
0.535202, 1.827550 
0.535811, 3.217259 
0.536419, 4.423852 
0.537027, 3.778460 
0.537636, 2.345416 
0.538245, 2.225523 
0.538854, 3.090590 
0.539464, 2.585219 
0.540073, 1.342562 
0.540683, 0.916212 
0.541293, 1.436961 
0.541903, 0.659080 
0.542514, 0.642869 
0.543125, 0.586900 
0.543736, 0.790307 
0.544347, 0.733472 
0.544958, 1.503290 
0.545570, 2.018026 
0.546182, 2.059959 
0.546794, 3.328097 
0.547406, 3.391437 
0.548019, 2.513307 
0.548632, 1.317928 
0.549245, 0.869963 
0.549858, 0.927497 
0.550471, 0.912003 
0.551085, 1.448097 
0.551699, 1.063351 
0.552313, 0.723180 
0.552927, 0.302456 
0.553542, 0.701991 
0.554157, 0.638373 
0.554772, 0.469479 
0.555387, 0.591389 
0.556003, 0.880404 
0.556619, 1.283010 
0.557234, 1.241769 
0.557851, 1.026110 
0.558467, 1.317304 
0.559084, 1.350360 
0.559701, 0.926320 
0.560318, 0.221403 
0.560935, 0.326324 
0.561553, 0.618342 
0.562171, 1.205279 
0.562789, 0.686027 
0.563407, 0.749892 
0.564025, 1.345196 
0.564644, 1.371429 
0.565263, 1.134570 
0.565882, 0.648098 
0.566502, 1.199254 
0.567121, 0.948989 
0.567741, 1.491984 
0.568362, 1.828023 
0.568982, 1.408307 
0.569603, 1.047051 
0.570223, 0.723131 
0.570844, 0.540595 
0.571466, 0.282803 
0.572087, 0.505825 
0.572709, 0.513826 
0.573331, 0.672576 
0.573953, 0.524720 
0.574576, 0.526708 
0.575198, 0.559373 
0.575821, 0.621415 
0.576445, 0.634765 
0.577068, 0.818059 
0.577692, 0.760912 
0.578316, 0.779088 
0.578940, 0.599380 
0.579564, 0.413600 
0.580189, 0.354047 
0.580813, 0.319107 
0.581438, 0.202076 
0.582064, 0.236367 
0.582689, 0.213736 
0.583315, 0.402044 
0.583941, 0.827098 
0.584567, 0.773352 
0.585194, 0.593439 
0.585821, 0.545220 
0.586448, 0.318732 
0.587075, 0.379119 
0.587702, 0.533249 
0.588330, 0.660009 
0.588958, 0.839647 
0.589586, 0.531440 
0.590214, 0.570059 
0.590843, 0.537935 
0.591472, 0.566628 
0.592101, 0.943650 
0.592730, 0.442712 
0.593360, 0.899038 
0.593990, 1.254083 
0.594620, 1.457548 
0.595250, 1.498010 
0.595881, 1.304703 
0.596512, 0.918223 
0.597143, 0.812712 
0.597774, 1.083826 
0.598405, 1.503496 
0.599037, 1.828047 
0.599669, 1.222613 
0.600301, 0.630322 
0.600934, 0.876062 
0.601567, 1.184961 
0.602200, 1.427703 
0.602833, 1.543827 
0.603466, 1.619128 
0.604100, 0.817609 
0.604734, 0.527672 
0.605368, 0.436112 
0.606003, 0.234750 
0.606637, 0.242345 
0.607272, 0.682906 
0.607907, 0.821371 
0.608543, 0.934077 
0.609178, 0.980875 
0.609814, 0.971926 
0.610450, 1.080981 
0.611087, 1.235553 
0.611723, 1.077000 
0.612360, 2.127325 
0.612997, 2.922429 
0.613635, 1.207887 
0.614273, 3.086124 
0.614910, 2.285685 
0.615548, 1.241810 
0.616187, 0.557422 
0.616825, 0.199093 
0.617464, 0.323534 
0.618103, 1.043156 
0.618743, 0.493829 
